Date,Country,City,Cumalative Cases,Population_millions,DateCollected,CasesMillionInhab
2021-04-19,México,Ciudad de México,630.819,8.985.339,2015.0,70.205
2021-04-19,Perú,Lima,738.827,9.485.405,2017.0,77.891
2021-04-19,Uruguay,Montevideo,85.185,1.351.162,2020.0,63.04600000000001
2021-04-19,Brasil,Sao Paulo,689.3510000000001,12.252.023,2017.0,56.263999999999996
2021-04-19,Estados Unidos,Miami,472.941,2.761.581,2018.0,171.257
2021-04-19,Estados Unidos,New York,911.3389999999999,8.398.748,2018.0,108.509
2021-04-19,España,Madrid,659.066,3.266.126,2020.0,201.78799999999998
2021-04-19,Inglaterra,Londres,716.461,8.982.000,2020.0,79.766
2021-04-20,Colombia,Bogotá,743.694,7.743.955,2020.0,96.035
2021-04-20,Argentina,Buenos Aires,539.234,3.075.646,2020.0,175.324
2021-04-20,Brasil,Brasilia,369.80800000000005,3.015.268,2019.0,122.645
2021-04-20,Chile,Santiago de Chile,475.537,7.460.708,2020.0,63.739
2021-04-20,Ecuador,Quito,116.906,2.011.388,2020.0,58.122
2021-04-20,Ecuador,Guayaquil,31.559,2.011.388,2020.0,15.69
2021-04-20,México,Ciudad de México,632.255,8.985.339,2015.0,70.365
2021-04-20,Perú,Lima,738.827,9.485.405,2017.0,77.891
2021-04-20,Uruguay,Montevideo,85.185,1.351.162,2020.0,63.04600000000001
2021-04-20,Brasil,Sao Paulo,693.255,12.252.023,2017.0,56.583
2021-04-20,Estados Unidos,Miami,474.069,2.761.581,2018.0,171.666
2021-04-20,Estados Unidos,New York,913.29,8.398.748,2018.0,108.741
2021-04-20,España,Madrid,664.23,3.266.126,2020.0,203.36900000000003
2021-04-20,Inglaterra,Londres,716.757,8.982.000,2020.0,79.79899999999999
2021-04-21,Colombia,Bogotá,747.8610000000001,7.743.955,2020.0,96.574
2021-04-21,Argentina,Buenos Aires,544.318,3.075.646,2020.0,176.977
2021-04-21,Brasil,Brasilia,370.686,3.015.268,2019.0,122.936
2021-04-21,Chile,Santiago de Chile,478.293,7.460.708,2020.0,64.108
2021-04-21,Ecuador,Quito,117.686,2.011.388,2020.0,58.51
2021-04-21,Ecuador,Guayaquil,31.855,2.011.388,2020.0,15.837
2021-04-21,México,Ciudad de México,633.423,8.985.339,2015.0,70.495
2021-04-21,Perú,Lima,744.073,9.485.405,2017.0,78.444
2021-04-21,Uruguay,Montevideo,85.185,1.351.162,2020.0,63.04600000000001
2021-04-21,Brasil,Sao Paulo,695.427,12.252.023,2017.0,56.76
2021-04-21,Estados Unidos,Miami,475.231,2.761.581,2018.0,172.08700000000002
2021-04-21,Estados Unidos,New York,915.7230000000001,8.398.748,2018.0,109.031
2021-04-21,España,Madrid,666.823,3.266.126,2020.0,204.16299999999998
2021-04-21,Inglaterra,Londres,717.133,8.982.000,2020.0,79.84100000000001
2021-04-22,Colombia,Bogotá,754.215,7.743.955,2020.0,97.39399999999999
2021-04-22,Argentina,Buenos Aires,550.036,3.075.646,2020.0,178.83599999999998
2021-04-22,Brasil,Brasilia,371.719,3.015.268,2019.0,123.279
2021-04-22,Chile,Santiago de Chile,481.171,7.460.708,2020.0,64.494
2021-04-22,Ecuador,Quito,117.686,2.011.388,2020.0,58.51
2021-04-22,Ecuador,Guayaquil,31.855,2.011.388,2020.0,15.837
2021-04-22,México,Ciudad de México,634.752,8.985.339,2015.0,70.643
2021-04-22,Perú,Lima,744.073,9.485.405,2017.0,78.444
2021-04-22,Uruguay,Montevideo,85.185,1.351.162,2020.0,63.04600000000001
2021-04-22,Brasil,Sao Paulo,699.461,12.252.023,2017.0,57.089
2021-04-22,Estados Unidos,Miami,476.286,2.761.581,2018.0,172.46900000000002
2021-04-22,Estados Unidos,New York,917.802,8.398.748,2018.0,109.27799999999999
2021-04-22,España,Madrid,669.268,3.266.126,2020.0,204.912
2021-04-22,Inglaterra,Londres,717.5239999999999,8.982.000,2020.0,79.885
2021-04-23,Colombia,Bogotá,758.9019999999999,7.743.955,2020.0,97.999
2021-04-23,Argentina,Buenos Aires,555.269,3.075.646,2020.0,180.537
2021-04-23,Brasil,Brasilia,372.56300000000005,3.015.268,2019.0,123.559
2021-04-23,Chile,Santiago de Chile,483.76,7.460.708,2020.0,64.84100000000001
2021-04-23,Ecuador,Quito,120.684,2.011.388,2020.0,60.0
2021-04-23,Ecuador,Guayaquil,32.442,2.011.388,2020.0,16.129
2021-04-23,México,Ciudad de México,635.689,8.985.339,2015.0,70.747
2021-04-23,Perú,Lima,751.2769999999999,9.485.405,2017.0,79.203
2021-04-23,Uruguay,Montevideo,85.185,1.351.162,2020.0,63.04600000000001
2021-04-23,Brasil,Sao Paulo,702.8739999999999,12.252.023,2017.0,57.368
2021-04-23,Estados Unidos,Miami,477.782,2.761.581,2018.0,173.01
2021-04-23,Estados Unidos,New York,919.6439999999999,8.398.748,2018.0,109.49799999999999
2021-04-23,España,Madrid,669.268,3.266.126,2020.0,204.912
2021-04-23,Inglaterra,Londres,717.775,8.982.000,2020.0,79.913
2021-04-24,Colombia,Bogotá,763.255,7.743.955,2020.0,98.561
2021-04-24,Argentina,Buenos Aires,560.248,3.075.646,2020.0,182.15599999999998
2021-04-24,Brasil,Brasilia,372.56300000000005,3.015.268,2019.0,123.559
2021-04-24,Chile,Santiago de Chile,486.365,7.460.708,2020.0,65.19
2021-04-24,Ecuador,Quito,120.684,2.011.388,2020.0,60.0
2021-04-24,Ecuador,Guayaquil,32.442,2.011.388,2020.0,16.129
2021-04-24,México,Ciudad de México,635.689,8.985.339,2015.0,70.747
2021-04-24,Perú,Lima,751.2769999999999,9.485.405,2017.0,79.203
2021-04-24,Uruguay,Montevideo,85.185,1.351.162,2020.0,63.04600000000001
2021-04-24,Brasil,Sao Paulo,702.8739999999999,12.252.023,2017.0,57.368
2021-04-24,Estados Unidos,Miami,478.66,2.761.581,2018.0,173.328
2021-04-24,Estados Unidos,New York,921.548,8.398.748,2018.0,109.72399999999999
2021-04-24,España,Madrid,669.268,3.266.126,2020.0,204.912
2021-04-24,Inglaterra,Londres,717.962,8.982.000,2020.0,79.933
2021-04-25,Colombia,Bogotá,766.778,7.743.955,2020.0,99.016
2021-04-25,Argentina,Buenos Aires,560.248,3.075.646,2020.0,182.15599999999998
2021-04-25,Brasil,Brasilia,374.588,3.015.268,2019.0,124.23
2021-04-25,Chile,Santiago de Chile,488.81699999999995,7.460.708,2020.0,65.51899999999999
2021-04-25,Ecuador,Quito,121.258,2.011.388,2020.0,60.286
2021-04-25,Ecuador,Guayaquil,32.577,2.011.388,2020.0,16.195999999999998
2021-04-25,México,Ciudad de México,636.109,8.985.339,2015.0,70.794
2021-04-25,Perú,Lima,753.747,9.485.405,2017.0,79.464
2021-04-25,Uruguay,Montevideo,85.185,1.351.162,2020.0,63.04600000000001
2021-04-25,Brasil,Sao Paulo,704.998,12.252.023,2017.0,57.541000000000004
2021-04-25,Estados Unidos,Miami,479.426,2.761.581,2018.0,173.606
2021-04-25,Estados Unidos,New York,922.855,8.398.748,2018.0,109.88
2021-04-25,España,Madrid,673.03,3.266.126,2020.0,206.06400000000002
2021-04-25,Inglaterra,Londres,718.225,8.982.000,2020.0,79.96300000000001
2021-04-26,Colombia,Bogotá,770.6030000000001,7.743.955,2020.0,99.51
2021-04-26,Argentina,Buenos Aires,569.374,3.075.646,2020.0,185.123
2021-04-26,Brasil,Brasilia,375.506,3.015.268,2019.0,124.535
2021-04-26,Chile,Santiago de Chile,490.17,7.460.708,2020.0,65.7
2021-04-26,Ecuador,Quito,121.258,2.011.388,2020.0,60.286
2021-04-26,Ecuador,Guayaquil,32.577,2.011.388,2020.0,16.195999999999998
2021-04-26,México,Ciudad de México,636.344,8.985.339,2015.0,70.82
2021-04-26,Perú,Lima,756.715,9.485.405,2017.0,79.777
2021-04-26,Uruguay,Montevideo,95.061,1.351.162,2020.0,70.355
2021-04-26,Brasil,Sao Paulo,708.635,12.252.023,2017.0,57.838
2021-04-26,Estados Unidos,Miami,480.483,2.761.581,2018.0,173.988
2021-04-26,Estados Unidos,New York,924.654,8.398.748,2018.0,110.094
2021-04-26,España,Madrid,675.465,3.266.126,2020.0,206.80900000000003
2021-04-26,Inglaterra,Londres,718.6260000000001,8.982.000,2020.0,80.007
2021-04-27,Colombia,Bogotá,774.663,7.743.955,2020.0,100.035
2021-04-27,Argentina,Buenos Aires,574.109,3.075.646,2020.0,186.66299999999998
2021-04-27,Brasil,Brasilia,376.727,3.015.268,2019.0,124.94
2021-04-27,Chile,Santiago de Chile,492.12,7.460.708,2020.0,65.962
2021-04-27,Ecuador,Quito,121.258,2.011.388,2020.0,60.286
2021-04-27,Ecuador,Guayaquil,32.577,2.011.388,2020.0,16.195999999999998
2021-04-27,México,Ciudad de México,637.401,8.985.339,2015.0,70.938
2021-04-27,Perú,Lima,758.957,9.485.405,2017.0,80.013
2021-04-27,Uruguay,Montevideo,96.286,1.351.162,2020.0,71.262
2021-04-27,Brasil,Sao Paulo,712.523,12.252.023,2017.0,58.156000000000006
2021-04-27,Estados Unidos,Miami,481.397,2.761.581,2018.0,174.31900000000002
2021-04-27,Estados Unidos,New York,925.846,8.398.748,2018.0,110.236
2021-04-27,España,Madrid,678.0219999999999,3.266.126,2020.0,207.592
2021-04-27,Inglaterra,Londres,718.6260000000001,8.982.000,2020.0,80.007
2021-04-28,Colombia,Bogotá,779.447,7.743.955,2020.0,100.652
2021-04-28,Argentina,Buenos Aires,578.506,3.075.646,2020.0,188.093
2021-04-28,Brasil,Brasilia,377.656,3.015.268,2019.0,125.24799999999999
2021-04-28,Chile,Santiago de Chile,494.775,7.460.708,2020.0,66.317
2021-04-28,Ecuador,Quito,124.209,2.011.388,2020.0,61.753
2021-04-28,Ecuador,Guayaquil,33.06,2.011.388,2020.0,16.436
2021-04-28,México,Ciudad de México,638.536,8.985.339,2015.0,71.064
2021-04-28,Perú,Lima,758.957,9.485.405,2017.0,80.013
2021-04-28,Uruguay,Montevideo,97.42,1.351.162,2020.0,72.101
2021-04-28,Brasil,Sao Paulo,715.625,12.252.023,2017.0,58.409
2021-04-28,Estados Unidos,Miami,482.44300000000004,2.761.581,2018.0,174.69799999999998
2021-04-28,Estados Unidos,New York,927.2739999999999,8.398.748,2018.0,110.406
2021-04-28,España,Madrid,680.27,3.266.126,2020.0,208.28
2021-04-28,Inglaterra,Londres,719.19,8.982.000,2020.0,80.07
2021-04-29,Colombia,Bogotá,783.413,7.743.955,2020.0,101.164
2021-04-29,Argentina,Buenos Aires,583.294,3.075.646,2020.0,189.649
2021-04-29,Brasil,Brasilia,378.783,3.015.268,2019.0,125.62200000000001
2021-04-29,Chile,Santiago de Chile,497.605,7.460.708,2020.0,66.697
2021-04-29,Ecuador,Quito,124.209,2.011.388,2020.0,61.753
2021-04-29,Ecuador,Guayaquil,33.06,2.011.388,2020.0,16.436
2021-04-29,México,Ciudad de México,639.655,8.985.339,2015.0,71.189
2021-04-29,Perú,Lima,767.6289999999999,9.485.405,2017.0,80.92699999999999
2021-04-29,Uruguay,Montevideo,98.588,1.351.162,2020.0,72.965
2021-04-29,Brasil,Sao Paulo,718.6610000000001,12.252.023,2017.0,58.657
2021-04-29,Estados Unidos,Miami,483.371,2.761.581,2018.0,175.03400000000002
2021-04-29,Estados Unidos,New York,928.8530000000001,8.398.748,2018.0,110.594
2021-04-29,España,Madrid,682.556,3.266.126,2020.0,208.98
2021-04-29,Inglaterra,Londres,719.5,8.982.000,2020.0,80.105
2021-04-30,Colombia,Bogotá,788.1089999999999,7.743.955,2020.0,101.771
2021-04-30,Argentina,Buenos Aires,587.523,3.075.646,2020.0,191.024
